UniprotID	Q99719-2
Accession	Q99719;O15251;Q96MY5
EntryName	SEPT5_HUMAN
ProteinName	Septin-5 (Cell division control-related protein 1) (CDCrel-1) (Peanut-like protein 1)
GeneName	SEPTIN5 PNUTL1 SEPT5
Length	346
Function	Filament-forming cytoskeletal GTPase (By similarity). May play a role in cytokinesis (Potential). May play a role in platelet secretion (By similarity).
Subcellular Location	Cytoplasm; Cytoplasm; Cytoskeleton
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.018383237
pNuLoCRegion	
