UniprotID	A0A7I2YQH4
Accession	A0A7I2YQH4
EntryName	A0A7I2YQH4_HUMAN
ProteinName	Cathepsin H
GeneName	CTSH
Length	345
Function	
Subcellular Location	Lysosome
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.020814005
pNuLoCRegion	
