UniprotID	Q13033-2
Accession	Q13033;A2RTX7;A6NHZ7;Q9NRA5
EntryName	STRN3_HUMAN
ProteinName	Striatin-3 (Cell cycle autoantigen SG2NA) (S/G2 antigen)
GeneName	STRN3 GS2NA SG2NA
Length	713
Function	Calmodulin-binding scaffolding protein which is the center of the striatin-interacting phosphatase and kinase (STRIPAK) complexes (PubMed:18782753, PubMed:30622739, PubMed:33633399). STRIPAK complexes have critical roles in protein (de)phosphorylation and are regulators of multiple signaling pathways including Hippo, MAPK, nuclear receptor and cytoskeleton remodeling. Different types of STRIPAK complexes are involved in a variety of biological processes such as cell growth, differentiation, apoptosis, metabolism and immune regulation (Probable).
Subcellular Location	Cytoplasm; Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.87587166
pNuLoCRegion	1...24;39...51;80...93;173...190
