UniprotID	Q16587-4
Accession	Q16587;B5MCE3;B7Z5Y2;Q6IBV2;Q6PJP1;Q9UC04;Q9UF05;Q9UF06;Q9UF07
EntryName	ZNF74_HUMAN
ProteinName	Zinc finger protein 74 (Zinc finger protein 520) (hZNF7)
GeneName	ZNF74 ZNF520
Length	572
Function	May play a role in RNA metabolism.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.93666637
pNuLoCRegion	26...35;179...198;218...232;249...290;299...331;358...402;434...470;478...510
