UniprotID	Q92835-3
Accession	Q92835;O00145;Q13544;Q13545;Q6P5A4;Q92656;Q9UE80
EntryName	SHIP1_HUMAN
ProteinName	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1 (EC 3.1.3.86) (Inositol polyphosphate-5-phosphatase D) (EC 3.1.3.56) (Inositol polyphosphate-5-phosphatase of 145 kDa) (SIP-145) (Phosphatidylinositol 4,5-bisphosphate 5-phosphatase) (EC 3.1.3.36) (SH2 domain-containing inositol 5'-phosphatase 1) (SH2 domain-containing inositol phosphatase 1) (SHIP-1) (p150Ship) (hp51CN)
GeneName	INPP5D SHIP SHIP1
Length	976
Function	Phosphatidylinositol (PtdIns) phosphatase that specifically hydrolyzes the 5-phosphate of phosphatidylinositol-3,4,5-trisphosphate (PtdIns(3,4,5)P3) to produce PtdIns(3,4)P2, thereby negatively regulating the PI3K (phosphoinositide 3-kinase) pathways (PubMed:10764818, PubMed:8723348, PubMed:8769125). Able also to hydrolyzes the 5-phosphate of phosphatidylinositol-4,5-bisphosphate (PtdIns(4,5)P3) and inositol 1,3,4,5-tetrakisphosphate (PubMed:10764818, PubMed:8769125, PubMed:9108392). Acts as a negative regulator of B-cell antigen receptor signaling. Mediates signaling from the FC-gamma-RIIB receptor (FCGR2B), playing a central role in terminating signal transduction from activating immune/hematopoietic cell receptor systems. Acts as a negative regulator of myeloid cell proliferation/survival and chemotaxis, mast cell degranulation, immune cells homeostasis, integrin alpha-IIb/beta-3 signaling in platelets and JNK signaling in B-cells. Regulates proliferation of osteoclast precursors, macrophage programming, phagocytosis and activation and is required for endotoxin tolerance. Involved in the control of cell-cell junctions, CD32a signaling in neutrophils and modulation of EGF-induced phospholipase C activity (PubMed:16682172). Key regulator of neutrophil migration, by governing the formation of the leading edge and polarization required for chemotaxis. Modulates FCGR3/CD16-mediated cytotoxicity in NK cells. Mediates the activin/TGF-beta-induced apoptosis through its Smad-dependent expression.
Subcellular Location	Cytoplasm; Cell membrane; Membrane raft; Cytoplasm; Cytoskeleton; Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.87483376
pNuLoCRegion	20...41;210...226;372...388;903...913
