UniprotID	J3KT10
Accession	J3KT10
EntryName	J3KT10_HUMAN
ProteinName	Nuclear pore complex protein Nup85
GeneName	NUP85
Length	611
Function	Functions as a component of the nuclear pore complex (NPC).
Subcellular Location	Nucleus; Nuclear pore complex
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.54355556
pNuLoCRegion	27...40
