UniprotID	Q05481-2
Accession	Q05481;A8K5E1;B7Z6G6
EntryName	ZNF91_HUMAN
ProteinName	Zinc finger protein 91 (Zinc finger protein HPF7) (Zinc finger protein HTF10)
GeneName	ZNF91
Length	1159
Function	Transcription factor specifically required to repress SINE-VNTR-Alu (SVA) retrotransposons: recognizes and binds SVA sequences and represses their expression by recruiting a repressive complex containing TRIM28/KAP1 (PubMed:25274305). May also bind the promoter of the FCGR2B gene, leading to repress its expression; however, additional evidence is required to confirm this result in vivo (PubMed:11470777).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9578242
pNuLoCRegion	21...39;58...72;191...193;236...274;285...344;349...353;377...384;401...439;450...477;513...561;566...604;621...646;682...723;742...779;797...846;869...910;934...952;963...983;992...1030;1043...1117;1141...1151
