UniprotID	Q15042-3
Accession	Q15042;A6H8Z3;C9J837;Q659F5;Q8TBB4
EntryName	RB3GP_HUMAN
ProteinName	Rab3 GTPase-activating protein catalytic subunit (RAB3 GTPase-activating protein 130 kDa subunit) (Rab3-GAP p130) (Rab3-GAP)
GeneName	RAB3GAP1 KIAA0066 RAB3GAP
Length	988
Function	Catalytic subunit of the Rab3 GTPase-activating (Rab3GAP) complex composed of RAB3GAP1 and RAB3GAP2, which has GTPase-activating protein (GAP) activity towards various Rab3 subfamily members (RAB3A, RAB3B, RAB3C and RAB3D), RAB5A and RAB43, and guanine nucleotide exchange factor (GEF) activity towards RAB18 (PubMed:10859313, PubMed:24891604, PubMed:9030515). As part of the Rab3GAP complex, acts as a GAP for Rab3 proteins by converting active RAB3-GTP to the inactive form RAB3-GDP (PubMed:10859313). Rab3 proteins are involved in regulated exocytosis of neurotransmitters and hormones (PubMed:15696165). The Rab3GAP complex, acts as a GEF for RAB18 by promoting the conversion of inactive RAB18-GDP to the active form RAB18-GTP (PubMed:24891604). Recruits and stabilizes RAB18 at the cis-Golgi membrane in fibroblasts where RAB18 is most likely activated (PubMed:26063829). Also involved in RAB18 recruitment at the endoplasmic reticulum (ER) membrane where it maintains proper ER structure (PubMed:24891604). Required for normal eye and brain development (PubMed:15696165, PubMed:23420520). May participate in neurodevelopmental processes such as proliferation, migration and differentiation before synapse formation, and non-synaptic vesicular release of neurotransmitters (PubMed:9030515, PubMed:9852129).
Subcellular Location	Cytoplasm; Endoplasmic reticulum; Golgi apparatus; cis-Golgi network
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.5480207
pNuLoCRegion	64...70
pNuLoCScore	0.4857440066666666,0.49135978599999997,0.49607006909090906,0.49851790499999993,0.5016009392307692,0.5027173842857142,0.5022492466666666,0.5030595712499999,0.5038550964705881,0.5073845529411765,0.5133858641176471,0.5216059758823529,0.5174087776470588,0.5144026241176473,0.5123059847058824,0.5111542699999999,0.5106616735294117,0.5097719617647058,0.5054922535294117,0.5011213923529413,0.4976344952941177,0.4931534247058824,0.49080198647058826,0.4902572405882353,0.4937503970588235,0.4948414635294117,0.49707507352941166,0.5009905429411764,0.5035123329411764,0.5037509076470589,0.5011631847058823,0.49852110588235293,0.49215890117647065,0.4884459505882353,0.4853360529411765,0.48370195823529405,0.48172169352941163,0.47943064941176466,0.4781744111764706,0.47615937470588227,0.4746793476470588,0.4672707535294118,0.4630750741176471,0.4577777394117647,0.45112405352941176,0.44634439235294115,0.44437486294117645,0.4445933452941176,0.44592071588235294,0.4473112623529412,0.4481741470588235,0.4496448076470588,0.4505371117647059,0.4525470494117647,0.4554877929411764,0.4582132811764706,0.46111064999999996,0.46520880764705874,0.4700024429411764,0.47311322352941176,0.479504274117647,0.48705286058823527,0.4937878135294118,0.4999934958823529,0.5066579176470587,0.513437194117647,0.5231449376470587,0.5312090441176469,0.5386167952941174,0.5461668158823527,0.5529195394117646,0.5593875917647059,0.5657147941176471,0.5720502311764707,0.5764479394117648,0.581145248235294,0.5870748041176472,0.5898801923529412,0.5922037811764705,0.5953706988235294,0.598299445882353,0.6012934223529411,0.6042411611764704,0.6071416494117646,0.6094943464705881,0.6117604970588234,0.6148961811764705,0.618100045882353,0.6229517241176471,0.6274607864705882,0.6321342488235295,0.6368476311764707,0.6406911635294117,0.64469713,0.649487724117647,0.6538950205882352,0.6577283429411764,0.6615315158823529,0.6651530782352942,0.6687104664705883,0.6721867582352941,0.6760957111764706,0.6796728935294116,0.6830462935294118,0.6868332841176471,0.6887681511764707,0.6905610005882352,0.6919325558823529,0.6925580852941176,0.6936319558823529,0.6941073952941176,0.6941214717647057,0.6937668658823528,0.6936029317647058,0.6935071611764706,0.6919512964705882,0.6898518847058824,0.688477045882353,0.6864893164705883,0.6841549123529412,0.6672178464705882,0.6445227970588234,0.6177580352941174,0.5914970611764704,0.5648063494117646,0.5374286170588235,0.511213121764706,0.4855119905882353,0.46086445941176474,0.4370569611764706,0.4136926541176471,0.39068796117647064,0.36921746294117647,0.3485876770588236,0.3275594917647059,0.30653528823529413,0.28513237176470585,0.27776805705882357,0.2760206823529412,0.2782755,0.2796641894117647,0.2817070517647058,0.28503097411764705,0.28742742529411763,0.2896750076470588,0.2896330370588235,0.28835812529411764,0.2861391100000001,0.28287420294117654,0.2792314252941177,0.27484621941176474,0.2698072511764706,0.25763379411764703,0.24699077264705882,0.2371834491176471,0.2272438432352941,0.21739245852941178,0.20785176911764705,0.19805171970588237,0.18819341794117647,0.17826643088235294,0.1680778247647059,0.15946280594117646,0.15158490476470587,0.14410899388235293,0.13759001388235295,0.13106748152941178,0.12471163717647059,0.1186147342352941,0.119992536,0.12055017452941173,0.1208567198235294,0.1209181686470588,0.12106078064705882,0.1212590335882353,0.1215278224117647,0.12167506447058823,0.12186422858823531,0.12195554352941178,0.12174423588235295,0.1215726173529412,0.12173020705882352,0.12191915529411762,0.12226180235294117,0.12548116964705883,0.12807349552941177,0.1306007225882353,0.132831692,0.13438827552941177,0.13575765670588236,0.13707413470588237,0.13852036588235292,0.14000306588235292,0.14120939558823528,0.14240194852941174,0.1436491932352941,0.14490628735294117,0.14618707470588235,0.1474477382352941,0.1486304129411765,0.14961646529411765,0.14792304588235294,0.14691195882352945,0.14594405294117652,0.14524406117647062,0.14517803411764713,0.1453248788235294,0.14537420176470592,0.14533296941176468,0.14508983470588235,0.14511856411764706,0.14514587235294113,0.14512778941176466,0.14511677058823527,0.14499019058823526,0.14490861529411767,0.14999722882352942,0.15406217647058823,0.1576808188235294,0.16040156117647061,0.16278525647058822,0.16487993588235292,0.1669166682352941,0.1691818011764706,0.17166552294117648,0.17385373294117648,0.17624859882352942,0.17815588235294116,0.18041870294117648,0.1831086223529412,0.1857061476470588,0.1886871564705882,0.19239788470588232,0.19080266176470587,0.1905876870588235,0.19015379176470584,0.1911665770588235,0.19300544411764703,0.19578542764705878,0.1990184688235294,0.2027238682352941,0.2067432470588235,0.21100636882352938,0.21568345058823526,0.22096157647058826,0.2259146123529412,0.23064183,0.23525574588235293,0.24084207117647055,0.24499278117647058,0.2491684570588235,0.2522220911764706,0.2554972970588235,0.2584988794117647,0.2622106035294118,0.2662047711764706,0.27028295588235296,0.2736447529411765,0.27630140352941174,0.2792037005882353,0.2821304094117647,0.2848243047058824,0.2876108882352942,0.2900848311764706,0.29326021352941184,0.29563148176470594,0.2989885764705883,0.30247016764705886,0.3070579341176471,0.31229025411764705,0.3175309694117647,0.3217742994117647,0.32522660176470586,0.32823264823529413,0.33149737058823525,0.3349882382352941,0.3369325088235295,0.3390859705882353,0.3417375982352942,0.3442515029411765,0.3512468288235294,0.3588979911764706,0.36609222294117644,0.37251638,0.37766100058823526,0.3819663194117647,0.38607266999999995,0.38998872882352936,0.3938139952941176,0.3975018841176471,0.4006006982352941,0.4035189417647058,0.40655201176470585,0.4108822629411764,0.41453786823529404,0.41783322705882353,0.4209687882352941,0.4197680982352941,0.41735337117647053,0.41491929235294117,0.41309713294117645,0.4122679023529412,0.41206826882352937,0.4118144864705882,0.4115582876470588,0.4112597682352941,0.41104200588235296,0.4112929852941176,0.41155939882352943,0.4118539629411765,0.41229940764705886,0.41277713352941187,0.41726353117647064,0.4191467394117647,0.42057873235294124,0.4218496076470588,0.4229513011764706,0.42439275529411763,0.4262970623529412,0.42825462235294115,0.4301453352941177,0.43222423235294116,0.43430832823529414,0.4362645770588236,0.43813212529411766,0.4398280811764706,0.4411641547058824,0.442419145882353,0.44348139705882356,0.44040626882352946,0.4402340341176471,0.44056759058823536,0.4411272311764706,0.44193586647058825,0.4423931005882353,0.4426746476470588,0.4428629582352941,0.4431090711764705,0.4431571888235294,0.44324133470588234,0.4434351147058823,0.44377679117647056,0.44434643941176466,0.4452317029411765,0.44788236882352944,0.450463575882353,0.45225950823529415,0.4542345876470589,0.45613207,0.45790196470588235,0.45969385941176466,0.4611882158823529,0.46244401294117643,0.4635938394117647,0.46458174294117643,0.4653836764705882,0.46611219117647057,0.46670897588235294,0.4670320294117647,0.4672377870588236,0.46749057176470593,0.46610508058823535,0.46490278647058825,0.46461925000000004,0.46402926294117647,0.46345268176470583,0.4629167976470589,0.46227634,0.46172246588235294,0.4612644129411764,0.46091808529411765,0.460674544117647,0.460600265882353,0.4605594223529412,0.46062121058823524,0.4609485611764706,0.46115091823529414,0.4617268829411765,0.4621634682352941,0.4622141376470588,0.46195189470588227,0.4616464070588235,0.46110712764705886,0.46087763235294116,0.46057514764705887,0.46048648235294115,0.4605580147058823,0.4607099694117647,0.4609503870588236,0.4612989864705883,0.46173298000000007,0.4622923964705883,0.4628988405882353,0.4637042500000001,0.4641090770588236,0.46452300941176466,0.46538694176470585,0.4665589917647059,0.4677728735294118,0.46924055,0.4704724341176471,0.47167226000000007,0.4725851247058824,0.47334662,0.4738989835294118,0.4740779347058824,0.47332295941176467,0.4728457105882353,0.47710562941176465,0.48050959823529416,0.4831655988235295,0.4854412011764706,0.4877663917647059,0.48958018941176473,0.4912540741176471,0.49282071764705876,0.49442856529411766,0.4960180052941177,0.49761415352941174,0.49931937705882357,0.501191681764706,0.5031750852941177,0.5054889029411765,0.5086454294117647,0.5113460576470589,0.5091305341176471,0.5077021729411765,0.5071377447058824,0.5069318117647059,0.5066541170588235,0.5068025252941176,0.5070518288235295,0.5074388664705883,0.5076035964705882,0.5077512200000001,0.5079208994117647,0.5080080447058823,0.5080716129411764,0.5081821852941176,0.5082303105882352,0.506523534117647,0.5060550088235294,0.5055899947058823,0.5052552570588236,0.5049738741176469,0.5047969305882353,0.5047965205882353,0.5047223588235293,0.5045772088235294,0.5040593147058825,0.5034792352941176,0.5026037552941176,0.5015667664705883,0.5006346923529411,0.4995050299999999,0.4982937094117647,0.4968211488235295,0.4968275076470589,0.49547691529411764,0.4941895723529412,0.4927142,0.4908154323529413,0.488677511764706,0.48599306941176473,0.48310585470588235,0.48026044,0.47763350000000004,0.47508151294117645,0.47275615705882357,0.4704237311764707,0.46818234235294126,0.4661109600000001,0.46099460411764714,0.4584862294117647,0.45712901,0.4559693841176471,0.45481476470588234,0.4538380794117647,0.45320409882352936,0.45282270999999996,0.4528421394117646,0.45311937882352943,0.45341068882352936,0.4536038052941177,0.4540110664705882,0.4545676235294117,0.4553316264705882,0.45602228823529417,0.45669029823529406,0.4603673141176471,0.4617344258823529,0.4621712276470588,0.46257871823529406,0.4629202594117648,0.46314939,0.46326054,0.4632231541176471,0.46327874411764697,0.4633759435294117,0.46347893529411766,0.46379013705882355,0.4639058364705882,0.4636008088235294,0.46314697235294117,0.4568863458823529,0.4533857076470588,0.4514710605882353,0.44977753,0.44797335588235293,0.4466537123529412,0.4457004335294118,0.44506910823529416,0.44464673588235293,0.44411951823529405,0.4428194376470588,0.4411347470588236,0.43979555352941174,0.43859617823529407,0.4374994876470588,0.4367859223529411,0.43631134999999993,0.4417421447058823,0.4446127005882352,0.44613477411764696,0.44751573411764706,0.4490298741176471,0.45007038529411764,0.4508734964705882,0.4514236558823529,0.4517986764705882,0.45230815823529413,0.45353969352941176,0.4551678335294117,0.4564878047058823,0.4577006488235294,0.45890305000000003,0.4589771664705883,0.4599666605882354,0.4611724782352941,0.462568625882353,0.4639821570588235,0.4654098711764706,0.4667093335294117,0.4679791158823529,0.46923115529411763,0.47050015235294107,0.4718005347058823,0.4730408823529411,0.4741962076470588,0.47533180176470585,0.47647625470588234,0.4776328582352941,0.4787684988235294,0.4809281382352941,0.4821220658823529,0.4830009929411765,0.4835643588235294,0.48392400941176467,0.48419406941176474,0.4845324605882353,0.4848957017647059,0.4852214711764706,0.4854448764705882,0.48560670764705877,0.4857158894117647,0.4858497652941175,0.48592125941176456,0.4859602811764705,0.4869591147058824,0.48707713588235296,0.48731963176470594,0.4876262335294119,0.4880499958823531,0.48844405941176466,0.4888942511764706,0.4893449429411765,0.48985801411764707,0.49025204058823535,0.4906384623529411,0.4908360817647059,0.490951794117647,0.49112907058823524,0.4913604635294117,0.49164948294117633,0.4919651505882352,0.4912926523529412,0.49149736235294117,0.49157602470588224,0.49149911882352937,0.49130060058823527,0.49110684294117646,0.4909276229411765,0.4907339158823529,0.49054031941176474,0.49046555647058815,0.49033755764705883,0.4903496223529412,0.49043494352941175,0.4905086335294117,0.49053055470588225,0.4894453088235294,0.4890723011764705,0.48899617764705877,0.4889739323529412,0.4890293111764706,0.4890573382352941,0.48906443294117646,0.48911178235294117,0.48904802,0.48896262000000007,0.4888576435294118,0.4886891729411764,0.4884290876470588,0.4882551976470588,0.4881090547058824,0.4879122511764706,0.4876353888235294,0.48833004588235296,0.4882465964705882,0.48783327294117645,0.4873052388235294,0.48679165470588226,0.4863869199999999,0.4860169499999999,0.4856351241176469,0.4853968005882352,0.4851602417647058,0.48486554882352934,0.48461457999999996,0.4845106505882352,0.4843714005882353,0.4842102211764705,0.4848495247058822,0.48546217529411756,0.4863617247058823,0.48712195999999996,0.48783843882352945,0.48864338058823525,0.4893861929411764,0.4901256047058823,0.49090283352941183,0.49160380882352933,0.49213007941176473,0.49267688529411763,0.49331217235294117,0.49395631588235295,0.4945943782352941,0.49521789,0.49581878176470584,0.4956276347058824,0.49547417235294117,0.49507328764705877,0.4947162911764706,0.4944181041176471,0.49411021647058817,0.49384613117647064,0.49353328705882354,0.4931760694117647,0.49285502470588227,0.4926495694117647,0.4924218917647059,0.4921490994117647,0.49186775,0.49156825764705886,0.49096671705882355,0.4901633711764705,0.48964857882352936,0.48932611705882356,0.4890109276470587,0.4884904111764706,0.48786347352941173,0.4871512523529412,0.4864774358823529,0.4859164288235295,0.48543276176470596,0.4850328394117647,0.4846955123529413,0.48436596058823533,0.48399124882352945,0.4836081347058824,0.4831928094117648,0.4830761682352942,0.48319813647058835,0.4830784905882354,0.48272967235294123,0.48245808000000007,0.4825194694117648,0.48269643764705894,0.4829974388235294,0.4832507864705883,0.4834018064705882,0.4834623699999999,0.4834004911764705,0.48322499235294114,0.48305896470588233,0.4829826847058824,0.48320304117647056,0.48388621058823533,0.48401330000000004,0.4840892276470589,0.48435894058823536,0.48486215,0.4854506970588236,0.48603596,0.48652011058823535,0.4870322147058823,0.4875922094117647,0.4880729482352941,0.4885809952941176,0.4891562823529411,0.48978974000000003,0.49041037176470587,0.4909867470588235,0.491228174117647,0.49099285529411757,0.4913465552941177,0.4917187947058823,0.4918964270588236,0.49190694647058825,0.49181227823529416,0.49168310470588233,0.49161162999999997,0.4914381964705883,0.49121218058823535,0.4910873064705883,0.4909519605882352,0.4907897676470588,0.49062119294117656,0.49043203588235296,0.4906294658823529,0.49083303705882353,0.490630414117647,0.49053982117647055,0.49049382294117644,0.49041121411764704,0.49022477411764714,0.49004606176470594,0.48985807529411773,0.48973766764705884,0.4896529588235294,0.48957978,0.4894924641176471,0.4894913088235294,0.4896833970588235,0.49010212176470586,0.49094270705882354,0.4916530447058823,0.4927070594117647,0.4943355688235294,0.49591529117647065,0.49751506,0.4992498235294119,0.5011677941176472,0.5031645394117648,0.5051926129411767,0.5072049482352942,0.5092580600000001,0.511356385882353,0.5134254405882352,0.5154208594117646,0.5174993711764705,0.51904448,0.5205969829411764,0.5218742511764706,0.5229858688235294,0.523990525882353,0.5250999788235294,0.5262305199999999,0.5272565994117647,0.5282626099999999,0.5292294611764706,0.5301930170588236,0.5310980700000001,0.5319769847058824,0.5327613141176472,0.5334803141176472,0.5339160282352942,0.5342068223529411,0.534853751764706,0.5351340752941178,0.5354743511764706,0.5357496182352941,0.5360512594117647,0.5361928088235295,0.5362768323529412,0.5364414364705883,0.53664387,0.5368697952941176,0.5371552864705882,0.5375045023529411,0.5378898494117648,0.5383674905882352,0.5393701405882353,0.5411008176470588,0.5429083117647058,0.5446581705882353,0.5461764882352941,0.5475347088235294,0.5487140594117648,0.5497168064705882,0.5506348652941175,0.5516362382352941,0.5525542458823529,0.5533145047058824,0.5540261970588235,0.5547218052941175,0.5554428835294116,0.5561635264705883,0.5567962047058822,0.5569752817647059,0.5566890635294118,0.5562264076470589,0.5557754782352943,0.5555435047058823,0.5554841458823528,0.5555761870588235,0.5558485105882354,0.5562219141176471,0.5564694470588235,0.5566859529411765,0.5569245676470588,0.5571696911764707,0.5574006623529412,0.5575715682352942,0.55653769,0.5563220864705881,0.5564884829411765,0.5566107394117646,0.5565721305882353,0.5565576911764706,0.5565882588235295,0.5567060235294119,0.5568177705882353,0.5568925764705883,0.5568461882352942,0.5568027805882354,0.5568075394117648,0.556888163529412,0.5569572223529411,0.5570434282352941,0.5571389870588235,0.5583560929411766,0.5587752500000002,0.5587974882352942,0.5588555470588236,0.5590662117647058,0.5592730511764705,0.5594187511764704,0.5594070135294117,0.5592698370588235,0.5591807817647058,0.5591889441176471,0.5592436517647057,0.5592791047058823,0.5592862305882352,0.559232854117647,0.5593135629411765,0.55965371,0.5599122717647059,0.5602232752941176,0.5604759311764704,0.5606785311764706,0.5607963570588236,0.560878901764706,0.5607455282352942,0.5605909029411764,0.5604812852941176,0.5603407347058823,0.5602059076470587,0.5600884117647058,0.5599984235294116,0.5599315211764705,0.5598988741176469,0.5596788241176469,0.5591957535294116,0.5588387152941177,0.5584391917647059,0.5581456717647058,0.5579020305882354,0.557725832352941,0.5575885994117646,0.5576563611764707,0.5577816570588234,0.5579530835294116,0.5580874458823528,0.5581403729411764,0.5581511294117646,0.5581005176470588,0.5560551105882352,0.5546306929411766,0.5535554282352942,0.5526127694117647,0.5516950364705883,0.5509233952941177,0.5502189241176471,0.5495100535294117,0.5488252699999999,0.5482171876470587,0.5476729994117646,0.5471850311764707,0.546761045882353,0.5464332894117647,0.5461657152941176,0.5458691252941177,0.5455659135294119,0.5472479600000001,0.5483359011764708,0.5490838411764707,0.5497983882352941,0.5504914711764706,0.5510637211764707,0.551576285882353,0.5520861682352942,0.552524247647059,0.5528455241176472,0.5530797535294119,0.5532568711764706,0.5533866829411764,0.5534540888235293,0.5535234494117647,0.5540656964705882,0.5542766788235295,0.554224024117647,0.554228027647059,0.5542620317647059,0.554223314117647,0.5541441976470589,0.55405653,0.5539872800000001,0.5539149594117648,0.5538994382352942,0.5540413470588236,0.5543133429411764,0.5545932664705882,0.5548702135294117,0.5551114664705883,0.5553523570588236,0.5551205805882353,0.5551342835294117,0.5553306976470589,0.5554434911764706,0.5555210635294119,0.5555622429411765,0.5556044741176471,0.5556374523529413,0.55562259,0.5556275988235295,0.5556079994117646,0.5554484347058822,0.5551222958823528,0.5547884547058822,0.5544121576470586,0.5535846517647058,0.5527841682352941,0.5520817070588235,0.5516507235294118,0.5513059599999999,0.5509159335294117,0.5503609670588235,0.5498839723529412,0.5494588076470588,0.5490318664705882,0.5486251664705883,0.5481543664705882,0.5477435676470588,0.5473997676470588,0.5471249635294118,0.5468508458823529,0.5465832017647059,0.5467733252941177,0.5468731517647059,0.5469056329411764,0.5467994017647058,0.5467084629411765,0.5466960141176471,0.5468793964705883,0.5470046529411766,0.547121611764706,0.5472339805882354,0.5473208723529412,0.5474280268749999,0.5474899173333333,0.5474775435714285,0.5474440161538461,0.5474000425,0.5473881281818181,0.547401851,0.5475195788888889
