UniprotID	A0A0A0MSB8
Accession	A0A0A0MSB8
EntryName	A0A0A0MSB8_HUMAN
ProteinName	Exocyst complex component 7 (Exocyst complex component Exo70)
GeneName	EXOC7
Length	693
Function	Component of the exocyst complex involved in the docking of exocytic vesicles with fusion sites on the plasma membrane.
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.4498849
pNuLoCRegion	246...258
