UniprotID	Q92804-2
Accession	Q92804;B2R837;Q86X94;Q92751
EntryName	RBP56_HUMAN
ProteinName	TATA-binding protein-associated factor 2N (68 kDa TATA-binding protein-associated factor) (TAF(II)68) (TAFII68) (RNA-binding protein 56)
GeneName	TAF15 RBP56 TAF2N
Length	589
Function	RNA and ssDNA-binding protein that may play specific roles during transcription initiation at distinct promoters. Can enter the preinitiation complex together with the RNA polymerase II (Pol II).
Subcellular Location	Nucleus; Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8550726
pNuLoCRegion	
