UniprotID	Q16827-2
Accession	Q16827;A0AV39;Q13101;Q8IYG3;Q9UBF0;Q9UBT5
EntryName	PTPRO_HUMAN
ProteinName	Receptor-type tyrosine-protein phosphatase O (R-PTP-O) (EC 3.1.3.48) (Glomerular epithelial protein 1) (Protein tyrosine phosphatase U2) (PTP-U2) (PTPase U2)
GeneName	PTPRO GLEPP1 PTPU2
Length	1188
Function	Possesses tyrosine phosphatase activity. Plays a role in regulating the glomerular pressure/filtration rate relationship through an effect on podocyte structure and function (By similarity).
Subcellular Location	Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.0061088083
pNuLoCRegion	
