UniprotID	Q03112-3
Accession	Q03112;A1L4F3;A8KA00;B7Z8W7;B7ZLQ3;B7ZLQ4;C9JAK0;D3DNP7;E7EQ57;Q13465;Q13466;Q16122;Q5HYI1;Q6FH90;Q6MZS6;Q8NEI5;Q99917
EntryName	MECOM_HUMAN
ProteinName	Histone-lysine N-methyltransferase MECOM (EC 2.1.1.367) (Ecotropic virus integration site 1 protein homolog) (EVI-1) (MDS1 and EVI1 complex locus protein) (Myelodysplasia syndrome 1 protein) (Myelodysplasia syndrome-associated protein 1)
GeneName	MECOM EVI1 MDS1 PRDM3
Length	1239
Function	Functions as a transcriptional regulator binding to DNA sequences in the promoter region of target genes and regulating positively or negatively their expression. Oncogene which plays a role in development, cell proliferation and differentiation. May also play a role in apoptosis through regulation of the JNK and TGF-beta signaling. Involved in hematopoiesis.
Subcellular Location	Nucleus; Nucleus speckle; Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9687053
pNuLoCRegion	5...38;324...341;354...368;396...415;418...424;453...465;496...496;834...852;880...897;926...956
