UniprotID	A0A804HL98
Accession	A0A804HL98
EntryName	A0A804HL98_HUMAN
ProteinName	Sacsin molecular chaperone
GeneName	SACS
Length	756
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.26037797
pNuLoCRegion	
