UniprotID	H7C2Q8
Accession	H7C2Q8
EntryName	H7C2Q8_HUMAN
ProteinName	EBNA1 binding protein 2
GeneName	EBNA1BP2 hCG_2031782
Length	361
Function	Required for the processing of the 27S pre-rRNA.
Subcellular Location	Nucleus; Nucleolus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.85540265
pNuLoCRegion	52...76;183...199
