UniprotID	A0A8I5KYB4
Accession	A0A8I5KYB4
EntryName	A0A8I5KYB4_HUMAN
ProteinName	Dual specificity mitogen-activated protein kinase kinase 1 (EC 2.7.12.2) (ERK activator kinase 1) (MAPK/ERK kinase 1)
GeneName	MAP2K1
Length	417
Function	
Subcellular Location	Cytoplasm; Cytoskeleton; Microtubule organizing center; Centrosome; Cytoplasm; Cytoskeleton; Microtubule organizing center; Spindle pole body; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.85303086
pNuLoCRegion	4...22;38...44
