UniprotID	A0A3B3IS03
Accession	A0A3B3IS03
EntryName	A0A3B3IS03_HUMAN
ProteinName	Tight junction protein 2
GeneName	TJP2
Length	652
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.50745356
pNuLoCRegion	
