UniprotID	Q15029-3
Accession	Q15029;B4DK30;B4DMC0;D3DX58;K7EJ81;Q9BUR0
EntryName	U5S1_HUMAN
ProteinName	116 kDa U5 small nuclear ribonucleoprotein component (Elongation factor Tu GTP-binding domain-containing protein 2) (SNU114 homolog) (hSNU114) (U5 snRNP-specific protein, 116 kDa) (U5-116 kDa)
GeneName	EFTUD2 KIAA0031 SNRP116
Length	962
Function	Required for pre-mRNA splicing as component of the spliceosome, including pre-catalytic, catalytic and post-catalytic spliceosomal complexes (PubMed:25092792, PubMed:28076346, PubMed:28502770, PubMed:28781166, PubMed:29301961, PubMed:29360106, PubMed:29361316, PubMed:30315277, PubMed:30705154). Component of the U5 snRNP and the U4/U6-U5 tri-snRNP complex, a building block of the spliceosome (PubMed:16723661). As a component of the minor spliceosome, involved in the splicing of U12-type introns in pre-mRNAs (Probable).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9551384
pNuLoCRegion	32...47;73...93;679...687;893...916;933...948
