UniprotID	Q14587-2
Accession	Q14587;Q8TDG8;Q96RH4;Q9BZJ9
EntryName	ZN268_HUMAN
ProteinName	Zinc finger protein 268 (Zinc finger protein HZF3)
GeneName	ZNF268
Length	786
Function	Acts as a transcriptional repressor. Inhibits erythroid differentiation and tumor cell proliferation. Plays a role during ovarian cancer development and progression.
Subcellular Location	Nucleus; Nucleus; Cytoplasm; Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9649725
pNuLoCRegion	106...152;176...206;229...279;291...325;330...350;378...415;430...462;480...497;517...571;581...610;620...655;697...751;770...786
