UniprotID	Q04727-4
Accession	Q04727;F8W6T6;Q3ZCS1;Q5T1Y2;Q6PCB3;Q9BZ07;Q9BZ08;Q9BZ09;Q9NSL3;Q9ULF9
EntryName	TLE4_HUMAN
ProteinName	Transducin-like enhancer protein 4 (Grg-4) (Groucho-related protein 4)
GeneName	TLE4 GRG4 KIAA1261
Length	748
Function	Transcriptional corepressor that binds to a number of transcription factors. Inhibits the transcriptional activation mediated by PAX5, and by CTNNB1 and TCF family members in Wnt signaling. The effects of full-length TLE family members may be modulated by association with dominant-negative AES. Essential for the transcriptional repressor activity of SIX3 during retina and lens development and for SIX3 transcriptional auto-repression (By similarity). Involved in transcriptional repression of GNRHR and enhances MSX1-mediated transcriptional repression of CGA/alpha-GSU (By similarity).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.97315353
pNuLoCRegion	1...44;111...116;204...217;492...504;573...584
