UniprotID	E7EV84
Accession	E7EV84
EntryName	E7EV84_HUMAN
ProteinName	Beclin 1
GeneName	BECN1
Length	279
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.5494063
pNuLoCRegion	57...70;94...103;171...175
