UniprotID	Q14697-2
Accession	Q14697;A6NC20;Q8WTS9;Q9P0X0
EntryName	GANAB_HUMAN
ProteinName	Neutral alpha-glucosidase AB (EC 3.2.1.207) (Alpha-glucosidase 2) (Glucosidase II subunit alpha)
GeneName	GANAB G2AN KIAA0088
Length	966
Function	Catalytic subunit of glucosidase II that cleaves sequentially the 2 innermost alpha-1,3-linked glucose residues from the Glc(2)Man(9)GlcNAc(2) oligosaccharide precursor of immature glycoproteins (PubMed:10929008). Required for PKD1/Polycystin-1 and PKD2/Polycystin-2 maturation and localization to the cell surface and cilia (PubMed:27259053).
Subcellular Location	Endoplasmic reticulum; Golgi apparatus; Melanosome
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.04397545
pNuLoCRegion	
