UniprotID	Q14966-3
Accession	Q14966;A0A096LPH6;B5MDV1;B7ZLD1;Q53R34;Q5XJ05;Q68DP3;Q6P2H2;Q7Z3T7;Q8NF92;Q8TCA1;Q9H2G1;Q9NP37
EntryName	ZN638_HUMAN
ProteinName	Zinc finger protein 638 (Cutaneous T-cell lymphoma-associated antigen se33-1) (CTCL-associated antigen se33-1) (Nuclear protein 220) (Zinc finger matrin-like protein)
GeneName	ZNF638 NP220 ZFML
Length	1957
Function	Transcription factor that binds to cytidine clusters in double-stranded DNA (PubMed:30487602, PubMed:8647861). Plays a key role in the silencing of unintegrated retroviral DNA: some part of the retroviral DNA formed immediately after infection remains unintegrated in the host genome and is transcriptionally repressed (PubMed:30487602). Mediates transcriptional repression of unintegrated viral DNA by specifically binding to the cytidine clusters of retroviral DNA and mediating the recruitment of chromatin silencers, such as the HUSH complex, SETDB1 and the histone deacetylases HDAC1 and HDAC4 (PubMed:30487602). Acts as an early regulator of adipogenesis by acting as a transcription cofactor of CEBPs (CEBPA, CEBPD and/or CEBPG), controlling the expression of PPARG and probably of other proadipogenic genes, such as SREBF1 (By similarity). May also regulate alternative splicing of target genes during adipogenesis (By similarity).
Subcellular Location	Nucleus speckle
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9399875
pNuLoCRegion	21...27;539...547;1895...1912;1935...1953
