UniprotID	Q03936-2
Accession	Q03936;A6NNF9;Q8N492;Q8NB35
EntryName	ZNF92_HUMAN
ProteinName	Zinc finger protein 92 (Zinc finger protein HTF12)
GeneName	ZNF92
Length	517
Function	May be involved in transcriptional regulation.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.94314235
pNuLoCRegion	117...150;163...167;188...223;245...253;274...297;307...328;332...373;377...408;416...429;439...449
