UniprotID	F5GY04
Accession	F5GY04
EntryName	F5GY04_HUMAN
ProteinName	Basonuclin zinc finger protein 1
GeneName	BNC1
Length	987
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.61016357
pNuLoCRegion	152...165
