UniprotID	Q12797-10
Accession	Q12797;A0A0A0MSK8;A6NDF4;A6NHI2;B4DIC9;B4E2K4;B7ZM95;E5RGP5;F5H667;Q6NXR7;Q8TB28;Q9H291;Q9H2C4;Q9NRI0;Q9NRI1;Q9Y4J0
EntryName	ASPH_HUMAN
ProteinName	Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase)
GeneName	ASPH BAH
Length	729
Function	Specifically hydroxylates an Asp or Asn residue in certain epidermal growth factor-like (EGF) domains of a number of proteins.
Subcellular Location	Endoplasmic reticulum membrane; Sarcoplasmic reticulum membrane; Endoplasmic reticulum membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.024709579
pNuLoCRegion	
