UniprotID	M0R0A3
Accession	M0R0A3
EntryName	M0R0A3_HUMAN
ProteinName	Zinc finger protein 584
GeneName	ZNF584
Length	376
Function	
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.97852147
pNuLoCRegion	12...40;70...91;114...135;167...213;232...278;298...329;338...369
