UniprotID	Q04726-6
Accession	Q04726;B4DPT0;E9PD64;F8W964;Q6PI57;Q8IVV6;Q8WVR2;Q9HCM5
EntryName	TLE3_HUMAN
ProteinName	Transducin-like enhancer protein 3 (Enhancer of split groucho-like protein 3) (ESG3)
GeneName	TLE3 KIAA1547
Length	767
Function	Transcriptional corepressor that binds to a number of transcription factors (PubMed:28689657). Inhibits the transcriptional activation mediated by CTNNB1 and TCF family members in Wnt signaling (PubMed:28689657). The effects of full-length TLE family members may be modulated by association with dominant-negative AES (By similarity).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9636469
pNuLoCRegion	24...48;93...117;225...242;503...522;643...651;714...714
