UniprotID	Q13107-2
Accession	Q13107;A8K6Y0;C9IY91;O43452;O43453;Q08AK8
EntryName	UBP4_HUMAN
ProteinName	Ubiquitin carboxyl-terminal hydrolase 4 (EC 3.4.19.12) (Deubiquitinating enzyme 4) (Ubiquitin thioesterase 4) (Ubiquitin-specific-processing protease 4) (Ubiquitous nuclear protein homolog)
GeneName	USP4 UNP UNPH
Length	916
Function	Deubiquitinating enzyme that removes conjugated ubiquitin from target proteins (PubMed:16316627, PubMed:16339847, PubMed:16472766, PubMed:20595234, PubMed:22347420, PubMed:25404403, PubMed:28604766, PubMed:30514904). Deubiquitinates PDPK1 (PubMed:22347420). Deubiquitinates TRIM21 (PubMed:16316627). Deubiquitinates receptor ADORA2A which increases the amount of functional receptor at the cell surface (PubMed:16339847). Deubiquitinates HAS2 (PubMed:28604766). Deubiquitinates RHEB in response to EGF signaling, promoting mTORC1 signaling (PubMed:30514904). May regulate mRNA splicing through deubiquitination of the U4 spliceosomal protein PRPF3 (PubMed:20595234). This may prevent its recognition by the U5 component PRPF8 thereby destabilizing interactions within the U4/U6.U5 snRNP (PubMed:20595234). May also play a role in the regulation of quality control in the ER (PubMed:16339847).
Subcellular Location	Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.962369
pNuLoCRegion	3...18;62...65;217...221;354...357;728...741
