UniprotID	Q16587-3
Accession	Q16587;B5MCE3;B7Z5Y2;Q6IBV2;Q6PJP1;Q9UC04;Q9UF05;Q9UF06;Q9UF07
EntryName	ZNF74_HUMAN
ProteinName	Zinc finger protein 74 (Zinc finger protein 520) (hZNF7)
GeneName	ZNF74 ZNF520
Length	612
Function	May play a role in RNA metabolism.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9532795
pNuLoCRegion	213...232;258...304;319...346;358...390;397...419;438...462;477...492;517...546
