UniprotID	A0A7P0Z484
Accession	A0A7P0Z484
EntryName	A0A7P0Z484_HUMAN
ProteinName	Calnexin
GeneName	CANX
Length	520
Function	Calcium-binding protein that interacts with newly synthesized monoglucosylated glycoproteins in the endoplasmic reticulum. It may act in assisting protein assembly and/or in the retention within the ER of unassembled protein subunits. It seems to play a major role in the quality control apparatus of the ER by the retention of incorrectly folded proteins. Associated with partial T-cell antigen receptor complexes that escape the ER of immature thymocytes, it may function as a signaling complex regulating thymocyte maturation. Additionally it may play a role in receptor-mediated endocytosis at the synapse.
Subcellular Location	Endoplasmic reticulum membrane; Melanosome membrane; Mitochondrion membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.014931663
pNuLoCRegion	
