UniprotID	Q92636-2
Accession	Q92636;B4DFB0;E9PCH0;Q8IW26
EntryName	FAN_HUMAN
ProteinName	Protein FAN (Factor associated with neutral sphingomyelinase activation) (Factor associated with N-SMase activation)
GeneName	NSMAF FAN
Length	948
Function	Couples the p55 TNF-receptor (TNF-R55 / TNFR1) to neutral sphingomyelinase (N-SMASE). Specifically binds to the N-smase activation domain of TNF-R55. May regulate ceramide production by N-SMASE.
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.7287832
pNuLoCRegion	22...39;893...897
