UniprotID	Q12931-2
Accession	Q12931;B4DR68;D3DUC8;F5H897;O43642;O75235;Q9UHL5
EntryName	TRAP1_HUMAN
ProteinName	Heat shock protein 75 kDa, mitochondrial (HSP 75) (Heat shock protein family C member 5) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)
GeneName	TRAP1 HSP75 HSPC5
Length	651
Function	Chaperone that expresses an ATPase activity. Involved in maintaining mitochondrial function and polarization, downstream of PINK1 and mitochondrial complex I. Is a negative regulator of mitochondrial respiration able to modulate the balance between oxidative phosphorylation and aerobic glycolysis. The impact of TRAP1 on mitochondrial respiration is probably mediated by modulation of mitochondrial SRC and inhibition of SDHA.
Subcellular Location	Mitochondrion; Mitochondrion inner membrane; Mitochondrion matrix
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.16796972
pNuLoCRegion	
