UniprotID	A0A7I2V3M4
Accession	A0A7I2V3M4
EntryName	A0A7I2V3M4_HUMAN
ProteinName	Proprotein convertase subtilisin/kexin type 6
GeneName	PCSK6
Length	538
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.3967303
pNuLoCRegion	159...169;195...202;428...433
