UniprotID	Q15788-3
Accession	Q15788;O00150;O43792;O43793;Q13071;Q13420;Q2T9G5;Q53SX3;Q6GVI5;Q7KYV3
EntryName	NCOA1_HUMAN
ProteinName	Nuclear receptor coactivator 1 (NCoA-1) (EC 2.3.1.48) (Class E basic helix-loop-helix protein 74) (bHLHe74) (Protein Hin-2) (RIP160) (Renal carcinoma antigen NY-REN-52) (Steroid receptor coactivator 1) (SRC-1)
GeneName	NCOA1 BHLHE74 SRC1
Length	1440
Function	Nuclear receptor coactivator that directly binds nuclear receptors and stimulates the transcriptional activities in a hormone-dependent fashion. Involved in the coactivation of different nuclear receptors, such as for steroids (PGR, GR and ER), retinoids (RXRs), thyroid hormone (TRs) and prostanoids (PPARs). Also involved in coactivation mediated by STAT3, STAT5A, STAT5B and STAT6 transcription factors. Displays histone acetyltransferase activity toward H3 and H4; the relevance of such activity remains however unclear. Plays a central role in creating multisubunit coactivator complexes that act via remodeling of chromatin, and possibly acts by participating in both chromatin remodeling and recruitment of general transcription factors. Required with NCOA2 to control energy balance between white and brown adipose tissues. Required for mediating steroid hormone response. Isoform 2 has a higher thyroid hormone-dependent transactivation activity than isoform 1 and isoform 3.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9011287
pNuLoCRegion	24...45;78...95;201...216
