UniprotID	A0A3B3IRP9
Accession	A0A3B3IRP9
EntryName	A0A3B3IRP9_HUMAN
ProteinName	Semaphorin 5B
GeneName	SEMA5B
Length	1117
Function	
Subcellular Location	Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.18507092
pNuLoCRegion	28...38;66...81
