UniprotID	Q92859-2
Accession	Q92859;B7ZKM9;B7ZKN0;O00340;Q17RX1
EntryName	NEO1_HUMAN
ProteinName	Neogenin (Immunoglobulin superfamily DCC subclass member 2)
GeneName	NEO1 IGDCC2 NGN
Length	1408
Function	Multi-functional cell surface receptor regulating cell adhesion in many diverse developmental processes, including neural tube and mammary gland formation, myogenesis and angiogenesis. Receptor for members of the BMP, netrin, and repulsive guidance molecule (RGM) families. Netrin-Neogenin interactions result in a chemoattractive axon guidance response and cell-cell adhesion, the interaction between NEO1/Neogenin and RGMa and RGMb induces a chemorepulsive response.
Subcellular Location	Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.026551541
pNuLoCRegion	
