UniprotID	Q13608-2
Accession	Q13608;Q5T8W1;Q8WYQ0;Q8WYQ1;Q8WYQ2;Q99476
EntryName	PEX6_HUMAN
ProteinName	Peroxisomal ATPase PEX6 (EC 3.6.4.-) (Peroxin-6) (Peroxisomal biogenesis factor 6) (Peroxisomal-type ATPase 1) (Peroxisome assembly factor 2) (PAF-2)
GeneName	PEX6 PXAAA1
Length	738
Function	Component of the PEX1-PEX6 AAA ATPase complex, a protein dislocase complex that mediates the ATP-dependent extraction of the PEX5 receptor from peroxisomal membranes, an essential step for PEX5 recycling (PubMed:16314507, PubMed:16854980, PubMed:21362118, PubMed:29884772). Specifically recognizes PEX5 monoubiquitinated at 'Cys-11', and pulls it out of the peroxisome lumen through the PEX2-PEX10-PEX12 retrotranslocation channel (PubMed:29884772). Extraction by the PEX1-PEX6 AAA ATPase complex is accompanied by unfolding of the TPR repeats and release of bound cargo from PEX5 (PubMed:29884772).
Subcellular Location	Cytoplasm; Cytosol; Peroxisome membrane; Cell projection; Cilium; Photoreceptor outer segment
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.15728137
pNuLoCRegion	
