UniprotID	A0A384DVK7
Accession	A0A384DVK7
EntryName	A0A384DVK7_HUMAN
ProteinName	Rho guanine nucleotide exchange factor 10 like
GeneName	ARHGEF10L
Length	611
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.13309225
pNuLoCRegion	
