UniprotID	Q14865-2
Accession	Q14865;B4DLB3;Q05DG6;Q32Q59;Q5VST4;Q6NZ42;Q7Z3M4;Q8N421;Q9H786
EntryName	ARI5B_HUMAN
ProteinName	AT-rich interactive domain-containing protein 5B (ARID domain-containing protein 5B) (MRF1-like protein) (Modulator recognition factor 2) (MRF-2)
GeneName	ARID5B DESRT MRF2
Length	945
Function	Transcription coactivator that binds to the 5'-AATA-3' core sequence and plays a key role in adipogenesis and liver development. Acts by forming a complex with phosphorylated PHF2, which mediates demethylation at Lys-336, leading to target the PHF2-ARID5B complex to target promoters, where PHF2 mediates demethylation of dimethylated 'Lys-9' of histone H3 (H3K9me2), followed by transcription activation of target genes. The PHF2-ARID5B complex acts as a coactivator of HNF4A in liver. Required for adipogenesis: regulates triglyceride metabolism in adipocytes by regulating expression of adipogenic genes. Overexpression leads to induction of smooth muscle marker genes, suggesting that it may also act as a regulator of smooth muscle cell differentiation and proliferation. Represses the cytomegalovirus enhancer.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.95637643
pNuLoCRegion	1...29;187...215
