UniprotID	Q01804-3
Accession	Q01804;B4DYS4;Q147U2;Q1ZYK1;Q6PG39;Q96MQ5;Q9NT94;Q9UPV6
EntryName	OTUD4_HUMAN
ProteinName	OTU domain-containing protein 4 (EC 3.4.19.12) (HIV-1-induced protein HIN-1)
GeneName	OTUD4 HIN-1 KIAA1046
Length	1049
Function	Deubiquitinase which hydrolyzes the isopeptide bond between the ubiquitin C-terminus and the lysine epsilon-amino group of the target protein (PubMed:23827681, PubMed:25944111, PubMed:29395066). May negatively regulate inflammatory and pathogen recognition signaling in innate immune response. Upon phosphorylation at Ser-202 and Ser-204 residues, via IL-1 receptor and Toll-like receptor signaling pathway, specifically deubiquitinates 'Lys-63'-polyubiquitinated MYD88 adapter protein triggering down-regulation of NF-kappa-B-dependent transcription of inflammatory mediators (PubMed:29395066). Independently of the catalytic activity, acts as a scaffold for alternative deubiquitinases to assemble specific deubiquitinase-substrate complexes. Associates with USP7 and USP9X deubiquitinases to stabilize alkylation repair enzyme ALKBH3, thereby promoting the repair of alkylated DNA lesions (PubMed:25944111).
Subcellular Location	Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.92947316
pNuLoCRegion	1...25;82...105;127...141
