UniprotID	Q99081-3
Accession	Q99081;B4E1W1;Q7Z3D9;Q86TC1;Q86VM2
EntryName	HTF4_HUMAN
ProteinName	Transcription factor 12 (TCF-12) (Class B basic helix-loop-helix protein 20) (bHLHb20) (DNA-binding protein HTF4) (E-box-binding protein) (Transcription factor HTF-4)
GeneName	TCF12 BHLHB20 HEB HTF4
Length	706
Function	Transcriptional regulator. Involved in the initiation of neuronal differentiation. Activates transcription by binding to the E box (5'-CANNTG-3') (By similarity). May be involved in the functional network that regulates the development of the GnRH axis (PubMed:32620954).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8693091
pNuLoCRegion	16...42;77...81
