UniprotID	Q03001-13
Accession	Q03001;B7Z3H1;E7ERU0;O94833;Q12825;Q13266;Q13267;Q13775;Q5TBT0;Q5TBT2;Q5TF23;Q5TF24;Q8N1T8;Q8N8J3;Q8WXK8;Q8WXK9;Q96AK9;Q96DQ5;Q96J76;Q96QT5;Q9H555;Q9UGD7;Q9UGD8;Q9UN10
EntryName	DYST_HUMAN
ProteinName	Dystonin (230 kDa bullous pemphigoid antigen) (230/240 kDa bullous pemphigoid antigen) (Bullous pemphigoid antigen 1) (BPA) (Bullous pemphigoid antigen) (Dystonia musculorum protein) (Hemidesmosomal plaque protein)
GeneName	DST BP230 BP240 BPAG1 DMH DT KIAA0728
Length	905
Function	Cytoskeletal linker protein. Acts as an integrator of intermediate filaments, actin and microtubule cytoskeleton networks. Required for anchoring either intermediate filaments to the actin cytoskeleton in neural and muscle cells or keratin-containing intermediate filaments to hemidesmosomes in epithelial cells. The proteins may self-aggregate to form filaments or a two-dimensional mesh. Regulates the organization and stability of the microtubule network of sensory neurons to allow axonal transport. Mediates docking of the dynein/dynactin motor complex to vesicle cargos for retrograde axonal transport through its interaction with TMEM108 and DCTN1 (By similarity).
Subcellular Location	Cytoplasm; Cytoskeleton; Cytoplasm; Cytoskeleton; Stress fiber; Cell projection; Axon; Cytoplasm; Cytoskeleton; Cytoplasm; Myofibril; Sarcomere; Z line; Cytoplasm; Myofibril; Sarcomere; H zone; Cytoplasm; Cytoskeleton; Cytoplasm; Cytoskeleton; Cell junction; Hemidesmosome; Nucleus; Nucleus envelope; Membrane; Endoplasmic reticulum membrane; Cytoplasm; Cytoskeleton; Cytoplasm; Cytoskeleton; Stress fiber; Cytoplasm; Cytoskeleton; Cell projection; Axon; Membrane; Cytoplasm; Cytoskeleton; Cytoplasm; Cell cortex; Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9748182
pNuLoCRegion	3...25;45...66;152...167
