UniprotID	Q15735-2
Accession	Q15735;B3KS54;Q32M61;Q6ZTH6;Q8N902;Q9UDT9
EntryName	PI5PA_HUMAN
ProteinName	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase A (EC 3.1.3.36) (Inositol polyphosphate 5-phosphatase J) (Phosphatidylinositol 1,3,4,5-tetrakisphosphate 5-phosphatase) (EC 3.1.3.56) (Phosphatidylinositol 1,4,5-trisphosphate 5-phosphatase) (EC 3.1.3.56)
GeneName	INPP5J PIB5PA PIPP
Length	639
Function	Inositol 5-phosphatase, which converts inositol 1,4,5-trisphosphate to inositol 1,4-bisphosphate. Also converts phosphatidylinositol 4,5-bisphosphate to phosphatidylinositol 4-phosphate and inositol 1,3,4,5-tetrakisphosphate to inositol 1,3,4-trisphosphate in vitro. May be involved in modulation of the function of inositol and phosphatidylinositol polyphosphate-binding proteins that are present at membranes ruffles.
Subcellular Location	Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8358031
pNuLoCRegion	298...326;514...525
