UniprotID	Q14982-4
Accession	Q14982;B2CZX2;B7ZLQ1;Q17RN7;Q7Z3W6
EntryName	OPCM_HUMAN
ProteinName	Opioid-binding protein/cell adhesion molecule (OBCAM) (OPCML) (Opioid-binding cell adhesion molecule) (IgLON family member 1)
GeneName	OPCML IGLON1 OBCAM
Length	354
Function	Binds opioids in the presence of acidic lipids; probably involved in cell contact.
Subcellular Location	Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.07967326
pNuLoCRegion	
