UniprotID	Q12986-3
Accession	Q12986;A8K6H8;Q5VXW6;Q96EL5;Q9BXI1
EntryName	NFX1_HUMAN
ProteinName	Transcriptional repressor NF-X1 (EC 2.3.2.-) (Nuclear transcription factor, X box-binding protein 1)
GeneName	NFX1 NFX2
Length	833
Function	Binds to the X-box motif of MHC class II genes and represses their expression. May play an important role in regulating the duration of an inflammatory response by limiting the period in which MHC class II molecules are induced by interferon-gamma. Isoform 3 binds to the X-box motif of TERT promoter and represses its expression. Together with PABPC1 or PABPC4, isoform 1 acts as a coactivator for TERT expression. Mediates E2-dependent ubiquitination.
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9133813
pNuLoCRegion	60...88
