UniprotID	Q01484-2
Accession	Q01484;Q01485;Q08AC7;Q08AC8;Q7Z3L5
EntryName	ANK2_HUMAN
ProteinName	Ankyrin-2 (ANK-2) (Ankyrin-B) (Brain ankyrin) (Non-erythroid ankyrin)
GeneName	ANK2 ANKB
Length	1872
Function	Plays an essential role in the localization and membrane stabilization of ion transporters and ion channels in several cell types, including cardiomyocytes, as well as in striated muscle cells. In skeletal muscle, required for proper localization of DMD and DCTN4 and for the formation and/or stability of a special subset of microtubules associated with costameres and neuromuscular junctions. In cardiomyocytes, required for coordinate assembly of Na/Ca exchanger, SLC8A1/NCX1, Na/K ATPases ATP1A1 and ATP1A2 and inositol 1,4,5-trisphosphate (InsP3) receptors at sarcoplasmic reticulum/sarcolemma sites. Required for expression and targeting of SPTBN1 in neonatal cardiomyocytes and for the regulation of neonatal cardiomyocyte contraction rate (PubMed:12571597). In the inner segment of rod photoreceptors, required for the coordinated expression of the Na/K ATPase, Na/Ca exchanger and beta-2-spectrin (SPTBN1) (By similarity). Plays a role in endocytosis and intracellular protein transport. Associates with phosphatidylinositol 3-phosphate (PI3P)-positive organelles and binds dynactin to promote long-range motility of cells. Recruits RABGAP1L to (PI3P)-positive early endosomes, where RABGAP1L inactivates RAB22A, and promotes polarized trafficking to the leading edge of the migrating cells. Part of the ANK2/RABGAP1L complex which is required for the polarized recycling of fibronectin receptor ITGA5 ITGB1 to the plasma membrane that enables continuous directional cell migration (By similarity).
Subcellular Location	Cytoplasm; Cytoskeleton; Membrane; Cytoplasm; Myofibril; Sarcomere; M line; Apical cell membrane; Cell membrane; Postsynaptic cell membrane; Early endosome; Recycling endosome; Lysosome; Mitochondrion; Cytoplasm; Myofibril; Sarcomere; Z line; Cell membrane; Sarcolemma; T-tubule
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9497738
pNuLoCRegion	12...39
