UniprotID	Q92900-2
Accession	Q92900;O00239;O43343;Q86Z25;Q92842
EntryName	RENT1_HUMAN
ProteinName	Regulator of nonsense transcripts 1 (EC 3.6.4.12) (EC 3.6.4.13) (ATP-dependent helicase RENT1) (Nonsense mRNA reducing factor 1) (NORF1) (Up-frameshift suppressor 1 homolog) (hUpf1)
GeneName	UPF1 KIAA0221 RENT1
Length	1118
Function	RNA-dependent helicase required for nonsense-mediated decay (NMD) of aberrant mRNAs containing premature stop codons and modulates the expression level of normal mRNAs (PubMed:11163187, PubMed:16086026, PubMed:18172165, PubMed:21145460, PubMed:21419344, PubMed:24726324). Is recruited to mRNAs upon translation termination and undergoes a cycle of phosphorylation and dephosphorylation; its phosphorylation appears to be a key step in NMD (PubMed:11544179, PubMed:25220460). Recruited by release factors to stalled ribosomes together with the SMG1C protein kinase complex to form the transient SURF (SMG1-UPF1-eRF1-eRF3) complex (PubMed:19417104). In EJC-dependent NMD, the SURF complex associates with the exon junction complex (EJC) (located 50-55 or more nucleotides downstream from the termination codon) through UPF2 and allows the formation of an UPF1-UPF2-UPF3 surveillance complex which is believed to activate NMD (PubMed:21419344). Phosphorylated UPF1 is recognized by EST1B/SMG5, SMG6 and SMG7 which are thought to provide a link to the mRNA degradation machinery involving exonucleolytic and endonucleolytic pathways, and to serve as adapters to protein phosphatase 2A (PP2A), thereby triggering UPF1 dephosphorylation and allowing the recycling of NMD factors (PubMed:12554878). UPF1 can also activate NMD without UPF2 or UPF3, and in the absence of the NMD-enhancing downstream EJC indicative for alternative NMD pathways (PubMed:18447585). Plays a role in replication-dependent histone mRNA degradation at the end of phase S; the function is independent of UPF2 (PubMed:16086026, PubMed:18172165). For the recognition of premature termination codons (PTC) and initiation of NMD a competitive interaction between UPF1 and PABPC1 with the ribosome-bound release factors is proposed (PubMed:18447585, PubMed:25220460). The ATPase activity of UPF1 is required for disassembly of mRNPs undergoing NMD (PubMed:21145460). Together with UPF2 and dependent on TDRD6, mediates the degradation of mRNA harboring long 3'UTR by inducing the NMD machinery (By similarity). Also capable of unwinding double-stranded DNA and translocating on single-stranded DNA (PubMed:30218034).
Subcellular Location	Cytoplasm; Cytoplasm; P-body; Nucleus; Cytoplasm; Perinuclear region
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.6621677
pNuLoCRegion	27...36;57...68;102...111
