UniprotID	Q00341-2
Accession	Q00341;B4DTQ2;E7EM71;Q53QU2;Q9UCY3
EntryName	VIGLN_HUMAN
ProteinName	Vigilin (High density lipoprotein-binding protein) (HDL-binding protein)
GeneName	HDLBP HBP VGL
Length	1235
Function	Appears to play a role in cell sterol metabolism. It may function to protect cells from over-accumulation of cholesterol.
Subcellular Location	Cytoplasm; Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.2584546
pNuLoCRegion	
