UniprotID	Q99759-2
Accession	Q99759;B2RCW2;D3DU15;Q5BKZ6;Q8N3I9
EntryName	M3K3_HUMAN
ProteinName	Mitogen-activated protein kinase kinase kinase 3 (EC 2.7.11.25) (MAPK/ERK kinase kinase 3) (MEK kinase 3) (MEKK 3)
GeneName	MAP3K3 MAPKKK3 MEKK3
Length	657
Function	Component of a protein kinase signal transduction cascade. Mediates activation of the NF-kappa-B, AP1 and DDIT3 transcriptional regulators.
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.94390017
pNuLoCRegion	20...54
