UniprotID	B7ZC38
Accession	B7ZC38
EntryName	B7ZC38_HUMAN
ProteinName	Endophilin-B2 (SH3 domain-containing GRB2-like protein B2)
GeneName	SH3GLB2
Length	400
Function	
Subcellular Location	Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.101913914
pNuLoCRegion	
