UniprotID	A0A126GW58
Accession	A0A126GW58
EntryName	A0A126GW58_HUMAN
ProteinName	OR1S1
GeneName	OR1S1
Length	312
Function	
Subcellular Location	Membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.00861864
pNuLoCRegion	
pNuLoCScore	0.3114856588888889,0.289228552,0.2743868127272728,0.2615681025,0.2479606561538462,0.23547240500000005,0.22345911553333336,0.21270595268750003,0.2029090837058824,0.17943402605882355,0.15739343452941176,0.1359468921764706,0.11633684829411763,0.0992145415882353,0.08566845829411764,0.07672527105882354,0.07055166341176473,0.06760317858823531,0.06579238017647059,0.06178430135294117,0.05819074405882352,0.05637691617647057,0.05504155688235293,0.05439273711764705,0.05248277358823529,0.05092691570588235,0.04893661805882353,0.04680255747058824,0.044543288000000014,0.0420139855882353,0.039330727764705885,0.03658908735294118,0.03368550029411765,0.030652314529411764,0.0277376185,0.024961969323529412,0.022197469147058824,0.019330360617647056,0.016791143205882347,0.014447312499999998,0.01246254826470588,0.011962301911764707,0.011414079794117649,0.011154410852941178,0.010992186735294117,0.01086854444117647,0.010764784911764705,0.010682234147058822,0.01061592832352941,0.010559924617647057,0.010509637058823528,0.010463636352941173,0.010422249352941176,0.010386644882352941,0.010356353882352941,0.010329398058823528,0.010311532235294116,0.01029643788235294,0.010287269470588233,0.010283607529411763,0.010280509117647059,0.010284863176470588,0.010293086352941176,0.010305375882352941,0.010320412588235295,0.010335317999999998,0.010351511588235295,0.01036935338235294,0.010390186529411765,0.010412221882352942,0.01043581888235294,0.01045938217647059,0.010480293176470588,0.010496520588235296,0.010514935588235295,0.010531700764705883,0.010545264352941177,0.010558889617647059,0.01056659961764706,0.010572457323529414,0.01057612944117647,0.010578161970588237,0.010581551911764707,0.010583657705882354,0.010584602411764706,0.010583338588235295,0.010582235411764706,0.01058081405882353,0.010552961735294117,0.010533442852941177,0.010516775735294116,0.010508047147058823,0.010504316676470588,0.010497940852941177,0.01049253305882353,0.010489505117647057,0.010486218764705879,0.010482020941176467,0.010475697058823523,0.010467134823529409,0.010457933558823528,0.010444672852941175,0.010432005205882352,0.010418380676470588,0.010403131911764707,0.010413743294117648,0.010417626529411765,0.010418259058823529,0.010409527705882354,0.010393882470588237,0.010380540235294118,0.010364466352941174,0.010345798352941174,0.010327933588235293,0.010310080705882352,0.010293502147058825,0.010277895382352941,0.010262832147058823,0.010250467147058824,0.010237907970588234,0.010203830264705881,0.010164097970588235,0.010137688264705881,0.010111672382352941,0.01009098138235294,0.010071493499999999,0.010051122911764705,0.010030533794117648,0.0100133435,0.009998187264705881,0.009984403176470587,0.009971945235294117,0.00996107767647059,0.009951247323529411,0.009941490911764706,0.009932288911764708,0.009923663617647058,0.009936475088235294,0.009954612823529413,0.009960823588235296,0.009966791470588238,0.009966433,0.009962608470588235,0.009959132470588238,0.009955297058823528,0.009947659529411765,0.009935765411764705,0.00992083732352941,0.009903248794117647,0.009882928617647058,0.009861120088235293,0.009838543676470588,0.0097822645,0.009725169794117647,0.009667070029411765,0.009609171235294119,0.009553591470588237,0.009500743882352943,0.009451666705882353,0.009406245529411765,0.009362669,0.009320057764705882,0.009280233705882351,0.00924350782352941,0.009209195235294116,0.009176941764705881,0.009146579294117647,0.009117989176470586,0.009090915294117647,0.009098238470588233,0.009105850999999998,0.009115360411764707,0.009126371764705883,0.009135288029411767,0.009142921970588237,0.009149286794117651,0.00915520255882353,0.009161387911764705,0.009167658205882353,0.009172933147058823,0.009176873029411765,0.009180207264705881,0.00918330261764706,0.009186100441176473,0.00918946538235294,0.009192741558823526,0.009197304970588235,0.009202921147058823,0.009207801558823529,0.00921197638235294,0.009215947411764704,0.009217220999999998,0.009215273352941176,0.009211138264705883,0.009205151970588235,0.009197335264705881,0.009188173323529409,0.009177716676470585,0.00916557720588235,0.009151738852941176,0.009136321323529413,0.009118902852941178,0.009100582852941177,0.009080026911764707,0.009058070323529413,0.0090354775,0.009012446970588235,0.008988693029411762,0.008966792735294118,0.008947412911764707,0.008929861176470589,0.008913699882352943,0.008899159705882355,0.008885399823529413,0.008872830529411763,0.0088614235,0.00884249155882353,0.008824855205882352,0.008808193147058822,0.008792105676470588,0.008776838676470592,0.008762322264705883,0.008748495205882353,0.008735503264705883,0.00872317538235294,0.008711271852941176,0.00869961232352941,0.008688227029411763,0.008677281558823528,0.008666770735294116,0.008656754029411762,0.008647052617647059,0.008637526764705883,0.008636811294117648,0.008636173352941178,0.00863539623529412,0.008634614764705882,0.008633784823529412,0.008632922764705881,0.008632138176470587,0.008631304411764703,0.008630500529411764,0.008629779411764706,0.008629218235294119,0.008628704588235295,0.008628185176470586,0.008627641352941176,0.008627032235294117,0.008625348529411766,0.008623839117647058,0.008622076764705881,0.008620307352941175,0.008618467323529411,0.008616701147058824,0.00861508494117647,0.008613602294117648,0.00861216,0.00861076511764706,0.008609482294117649,0.00860830588235294,0.008607323529411764,0.008606441411764707,0.008605642647058823,0.008604813470588236,0.008603962235294119,0.00860418888235294,0.008604362176470587,0.008604872705882352,0.008605346823529411,0.008605851558823529,0.00860626661764706,0.008606476647058823,0.008606546764705883,0.008606550764705883,0.008606500941176471,0.008606382764705883,0.00860622005882353,0.008605987235294116,0.008605743647058824,0.008605507705882353,0.008605191705882352,0.008604798117647059,0.008604936235294116,0.008604812705882352,0.00860492994117647,0.008605275235294118,0.008605635823529412,0.008606189470588235,0.00860693905882353,0.00860771323529412,0.008608587323529412,0.00860953467647059,0.008610517970588236,0.008611532205882354,0.008612506911764706,0.008613385029411764,0.008614180558823528,0.008615134735294117,0.008616238441176469,0.00861677432352941,0.008617538264705881,0.008618070970588235,0.008618400382352941,0.008618739382352943,0.00861892003125,0.008618960166666667,0.00861903689285714,0.008619042076923076,0.008618976833333332,0.008618866363636362,0.0086186812,0.008618522333333333
