UniprotID	Q92598-2
Accession	Q92598;B4DYH1;O95739;Q5TBM6;Q5TBM7;Q5TBM8;Q9UPC4
EntryName	HS105_HUMAN
ProteinName	Heat shock protein 105 kDa (Antigen NY-CO-25) (Heat shock 110 kDa protein) (Heat shock protein family H member 1)
GeneName	HSPH1 HSP105 HSP110 KIAA0201
Length	814
Function	Acts as a nucleotide-exchange factor (NEF) for chaperone proteins HSPA1A and HSPA1B, promoting the release of ADP from HSPA1A/B thereby triggering client/substrate protein release (PubMed:24318877). Prevents the aggregation of denatured proteins in cells under severe stress, on which the ATP levels decrease markedly. Inhibits HSPA8/HSC70 ATPase and chaperone activities (By similarity).
Subcellular Location	Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.41229874
pNuLoCRegion	124...128;383...386;514...520
