UniprotID	Q16760-2
Accession	Q16760;Q14158;Q6PK55;Q8NG53
EntryName	DGKD_HUMAN
ProteinName	Diacylglycerol kinase delta (DAG kinase delta) (EC 2.7.1.107) (130 kDa diacylglycerol kinase) (Diglyceride kinase delta) (DGK-delta)
GeneName	DGKD KIAA0145
Length	1170
Function	Diacylglycerol kinase that converts diacylglycerol/DAG into phosphatidic acid/phosphatidate/PA and regulates the respective levels of these two bioactive lipids (PubMed:12200442, PubMed:23949095). Thereby, acts as a central switch between the signaling pathways activated by these second messengers with different cellular targets and opposite effects in numerous biological processes (Probable). By controlling the levels of diacylglycerol, regulates for instance the PKC and EGF receptor signaling pathways and plays a crucial role during development (By similarity). May also regulate clathrin-dependent endocytosis (PubMed:17880279).
Subcellular Location	Membrane; Clathrin-coated pit; Cytoplasm; Cell membrane; Cytoplasm
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.21614449
pNuLoCRegion	251...257;283...290
