UniprotID	Q13018-2
Accession	Q13018;B2RTU9;D3DPB1;Q13019;Q15095;Q53R45;Q53RR7
EntryName	PLA2R_HUMAN
ProteinName	Secretory phospholipase A2 receptor (PLA2-R) (PLA2R) (180 kDa secretory phospholipase A2 receptor) (C-type lectin domain family 13 member C) (M-type receptor) [Cleaved into: Soluble secretory phospholipase A2 receptor (Soluble PLA2-R) (Soluble PLA2R)]
GeneName	PLA2R1 CLEC13C
Length	1324
Function	Receptor for secretory phospholipase A2 (sPLA2). Acts as a receptor for phospholipase sPLA2-IB/PLA2G1B but not sPLA2-IIA/PLA2G2A. Also able to bind to snake PA2-like toxins. Although its precise function remains unclear, binding of sPLA2 to its receptor participates in both positive and negative regulation of sPLA2 functions as well as clearance of sPLA2. Binding of sPLA2-IB/PLA2G1B induces various effects depending on the cell type, such as activation of the mitogen-activated protein kinase (MAPK) cascade to induce cell proliferation, the production of lipid mediators, selective release of arachidonic acid in bone marrow-derived mast cells. In neutrophils, binding of sPLA2-IB/PLA2G1B can activate p38 MAPK to stimulate elastase release and cell adhesion. May be involved in responses in pro-inflammatory cytokine productions during endotoxic shock. Also has endocytic properties and rapidly internalizes sPLA2 ligands, which is particularly important for the clearance of extracellular sPLA2s to protect their potent enzymatic activities. The soluble secretory phospholipase A2 receptor form is circulating and acts as a negative regulator of sPLA2 functions by blocking the biological functions of sPLA2-IB/PLA2G1B (PubMed:15611272, PubMed:7721806). In podocytes, binding of sPLA2-IB/PLA2G1B can regulate podocyte survival and glomerular homeostasis (PubMed:25335547).
Subcellular Location	Cell membrane; Secreted; Secreted
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.02131562
pNuLoCRegion	
