UniprotID	Q92902-4
Accession	Q92902;A8MRT2;O15402;O15502;Q5TAA3;Q8WXE5
EntryName	HPS1_HUMAN
ProteinName	BLOC-3 complex member HPS1 (Hermansky-Pudlak syndrome 1 protein)
GeneName	HPS1 HPS
Length	680
Function	Component of the BLOC-3 complex, a complex that acts as a guanine exchange factor (GEF) for RAB32 and RAB38, promotes the exchange of GDP to GTP, converting them from an inactive GDP-bound form into an active GTP-bound form. The BLOC-3 complex plays an important role in the control of melanin production and melanosome biogenesis and promotes the membrane localization of RAB32 and RAB38 (PubMed:23084991).
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.82472396
pNuLoCRegion	11...44;593...600
