UniprotID	Q05996-2
Accession	Q05996;B2R7J2;Q4VAN9;Q4VAP0;Q4VAP1
EntryName	ZP2_HUMAN
ProteinName	Zona pellucida sperm-binding protein 2 (Zona pellucida glycoprotein 2) (Zp-2) (Zona pellucida protein A) [Cleaved into: Processed zona pellucida sperm-binding protein 2]
GeneName	ZP2 ZPA
Length	736
Function	Component of the zona pellucida, an extracellular matrix surrounding oocytes which mediates sperm binding, induction of the acrosome reaction and prevents post-fertilization polyspermy (PubMed:29895852). The zona pellucida is composed of 3 to 4 glycoproteins, ZP1, ZP2, ZP3, and ZP4. ZP2 may act as a secondary sperm receptor (PubMed:29895852).
Subcellular Location	Zona pellucida; Cell membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.04427424
pNuLoCRegion	
