UniprotID	Q15811-10
Accession	Q15811;A7Y322;A8CTX8;A8CTY3;A8CTY7;A8D7D0;A8DCP3;B4DTM2;E7ERJ1;E9PE44;E9PG01;E9PHV2;O95216;Q0PW94;Q0PW95;Q0PW97;Q14BD3;Q1ED40;Q20BK3;Q9UET5;Q9UK60;Q9UNK1;Q9UNK2;Q9UQ92
EntryName	ITSN1_HUMAN
ProteinName	Intersectin-1 (SH3 domain-containing protein 1A) (SH3P17)
GeneName	ITSN1 ITSN SH3D1A
Length	1178
Function	Adapter protein that provides a link between the endocytic membrane traffic and the actin assembly machinery (PubMed:11584276, PubMed:29887380). Acts as a guanine nucleotide exchange factor (GEF) for CDC42, and thereby stimulates actin nucleation mediated by WASL and the ARP2/3 complex (PubMed:11584276). Plays a role in the assembly and maturation of clathrin-coated vesicles (By similarity). Recruits FCHSD2 to clathrin-coated pits (PubMed:29887380). Involved in endocytosis of activated EGFR, and probably also other growth factor receptors (By similarity). Involved in endocytosis of integrin beta-1 (ITGB1) and transferrin receptor (TFR); internalization of ITGB1 as DAB2-dependent cargo but not TFR may involve association with DAB2 (PubMed:22648170). Promotes ubiquitination and subsequent degradation of EGFR, and thereby contributes to the down-regulation of EGFR-dependent signaling pathways. In chromaffin cells, required for normal exocytosis of catecholamines. Required for rapid replenishment of release-ready synaptic vesicles at presynaptic active zones (By similarity). Inhibits ARHGAP31 activity toward RAC1 (PubMed:11744688).
Subcellular Location	Endomembrane system; Synapse; Synaptosome; Cell projection; Lamellipodium; Cell membrane; Membrane; Clathrin-coated pit; Recycling endosome; Endosome; Cytoplasmic vesicle; Cytoplasm; Endomembrane system; Nucleus envelope; Endomembrane system
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.64017
pNuLoCRegion	18...30;54...77;103...122;142...147
