UniprotID	Q92834-6
Accession	Q92834;B1ARN3;E9PE28;O00702;O00737;Q3KN84;Q8N5T6;Q93039;Q9HD29;Q9UMR1
EntryName	RPGR_HUMAN
ProteinName	X-linked retinitis pigmentosa GTPase regulator
GeneName	RPGR RP3 XLRP3
Length	1152
Function	Acts as a guanine-nucleotide releasing factor (GEF) for RAB8A and RAB37 by promoting the conversion of inactive RAB-GDP to the active form RAB-GTP (PubMed:20631154). GEF activity towards RAB8A may facilitate ciliary trafficking by modulating ciliary intracellular localization of RAB8A (PubMed:20631154). GEF activity towards RAB37 maintains autophagic homeostasis and retinal function (By similarity). Involved in photoreceptor integrity (By similarity). May control cilia formation by regulating actin stress filaments and cell contractility. May be involved in microtubule organization and regulation of transport in primary cilia (PubMed:21933838). May play a critical role in spermatogenesis and in intraflagellar transport processes (By similarity).
Subcellular Location	Cytoplasm; Cytoskeleton; Flagellum axoneme; Golgi apparatus; Cell projection; Cilium; Cytoplasm; Cytoskeleton; Microtubule organizing center; Centrosome; Cytoplasm; Cytoskeleton; Cilium basal body; Cytoplasm; Cytoskeleton; Cilium axoneme
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.51739496
pNuLoCRegion	214...226;360...387
