UniprotID	U3KQG0
Accession	U3KQG0
EntryName	U3KQG0_HUMAN
ProteinName	threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase)
GeneName	TARS2
Length	636
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.10287203
pNuLoCRegion	
