UniprotID	Q04671-2
Accession	Q04671;Q15211;Q15212;Q96EN1;Q9UMI5
EntryName	P_HUMAN
ProteinName	P protein (Melanocyte-specific transporter protein) (Pink-eyed dilution protein homolog)
GeneName	OCA2 D15S12 P
Length	814
Function	Contributes to a melanosome-specific anion (chloride) current that modulates melanosomal pH for optimal tyrosinase activity required for melanogenesis and the melanosome maturation (PubMed:11310796, PubMed:15262401, PubMed:22234890, PubMed:25513726). One of the components of the mammalian pigmentary system (PubMed:15262401, PubMed:18252222, PubMed:7601462). May serve as a key control point at which ethnic skin color variation is determined. Major determinant of brown and/or blue eye color (PubMed:15262401, PubMed:18252222, PubMed:7601462). Seems to regulate the post-translational processing of tyrosinase, which catalyzes the limiting reaction in melanin synthesis (By similarity).
Subcellular Location	Melanosome membrane
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.03553222
pNuLoCRegion	21...44
