UniprotID	Q14257-2
Accession	Q14257;A8MTG6;F8WCY5;Q53XN8
EntryName	RCN2_HUMAN
ProteinName	Reticulocalbin-2 (Calcium-binding protein ERC-55) (E6-binding protein) (E6BP)
GeneName	RCN2 ERC55
Length	335
Function	Not known. Binds calcium.
Subcellular Location	Endoplasmic reticulum lumen
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.034182508
pNuLoCRegion	
pNuLoCScore	0.23403840222222222,0.223152396,0.21315135727272727,0.20400941791666669,0.19521766653846157,0.18637181392857147,0.17769315193333338,0.16905724143750003,0.16097381194117652,0.13620702952941177,0.1186080898235294,0.10802102147058822,0.09707558670588234,0.08469400594117646,0.073416925,0.0640288344117647,0.056156805058823527,0.04930609423529412,0.04321695523529411,0.03781559176470588,0.032984906647058825,0.028927937470588236,0.02595591364705882,0.023867263999999996,0.022680486117647055,0.0219875024117647,0.021557009058823528,0.021236930999999997,0.020992856411764706,0.020797773882352946,0.020566219823529415,0.02035823817647059,0.020206543470588235,0.020078972235294118,0.0199348545882353,0.019792506941176475,0.01966114705882353,0.019521772000000003,0.019412398352941174,0.01929644588235294,0.019192260176470594,0.019172624882352943,0.01912424388235294,0.019109042411764705,0.019108696529411766,0.01909414905882353,0.01907040329411765,0.01906875494117647,0.01904481129411765,0.019023807764705886,0.018997048882352947,0.018972401235294117,0.018952654705882352,0.01894330305882353,0.018945490882352943,0.018947495294117645,0.01901146847058824,0.01900217711764706,0.019003760647058828,0.018999909588235303,0.018975011470588235,0.018915772999999997,0.01885718252941176,0.01879381252941176,0.018727474882352938,0.01868439470588235,0.01864443364705882,0.018611919,0.018586802352941176,0.018566948470588235,0.018550735000000002,0.018531525529411765,0.018514182352941177,0.018433878411764706,0.018429552588235296,0.018411941647058824,0.018400484058823528,0.018405966588235293,0.01844114376470588,0.01848567094117647,0.018532841529411766,0.01857550764705882,0.018605772705882352,0.018631991647058824,0.018651690647058822,0.01866408547058824,0.01866634041176471,0.01866493947058824,0.01857409323529412,0.018530764117647064,0.018519523647058826,0.01853946535294118,0.018580475764705884,0.01862513594117647,0.018656444058823527,0.018695737235294115,0.01874196470588235,0.01879347329411765,0.018856380235294116,0.018926894705882356,0.01898129005882353,0.01903987305882353,0.019088848470588237,0.019135057058823533,0.01918112411764706,0.019320396176470585,0.019422275352941176,0.01949690717647059,0.019534689176470582,0.019548594294117646,0.019534137117647055,0.01953965382352941,0.019541208117647056,0.019527262941176467,0.019515154352941176,0.01950067682352941,0.019480538999999995,0.01947701270588235,0.01945837894117647,0.01945159852941176,0.019487250764705883,0.019518115705882355,0.019511158411764706,0.019522422882352945,0.019531592588235298,0.019555807000000005,0.01959249517647059,0.019655503117647057,0.019711254705882354,0.019756790647058823,0.019803266999999996,0.019852060529411762,0.019913191411764702,0.019972572764705883,0.020033259294117648,0.020111467588235295,0.020197191235294117,0.020264561235294118,0.020329566529411768,0.020423267000000002,0.020479463000000003,0.020536531235294118,0.020576245529411768,0.020599238882352943,0.02061026976470588,0.020608862647058822,0.020603980058823527,0.020599828764705883,0.02059260388235294,0.02057678082352941,0.02055845776470588,0.02052412,0.02007779176470588,0.019700974588235293,0.019385564882352938,0.019058818529411763,0.01877529864705882,0.018528762823529416,0.01830628982352941,0.018096660764705882,0.01790841923529412,0.017736720058823527,0.017577905,0.01744381994117647,0.017314233882352943,0.017181726176470593,0.01706079347058824,0.01694650235294118,0.016851880647058826,0.017157306588235294,0.017383575176470586,0.017530545823529406,0.017701627529411762,0.017840590529411768,0.017960785647058827,0.018058766588235298,0.018152558470588238,0.018232030352941176,0.018304979647058822,0.018381948235294116,0.018443497588235293,0.018510865294117645,0.018583022941176468,0.018642713647058818,0.018539071117647056,0.018472256352941172,0.01843726982352941,0.018440832058823527,0.018468000352941178,0.01851173088235294,0.018569128999999997,0.018638987294117646,0.018712585235294118,0.018795415941176466,0.01885935252941176,0.01890390352941176,0.01895012794117647,0.019008559294117645,0.019066541235294117,0.01912452782352941,0.019174910705882352,0.019390983,0.01956899205882353,0.019720041117647056,0.019823145235294118,0.01990808623529412,0.01997696511764706,0.02002862141176471,0.020069618588235298,0.020096222235294118,0.02010447264705882,0.02013041223529412,0.020178662705882353,0.020224160823529413,0.020257097470588233,0.02028558641176471,0.020284581764705885,0.020220898352941177,0.020208242117647063,0.020232940294117648,0.02026084270588235,0.02028834170588235,0.02031248170588235,0.020345929235294116,0.020354078352941174,0.020354974529411762,0.020341660647058824,0.020345776588235297,0.020359567764705884,0.02037387988235294,0.020387929882352943,0.02040334423529412,0.020428031294117653,0.02049146611764706,0.02063134094117647,0.020718626352941173,0.02076003905882353,0.02077429894117647,0.020788301058823525,0.02080659670588235,0.020822806294117646,0.020854572588235292,0.020900562058823527,0.02096730664705882,0.02102143394117647,0.02106610376470588,0.021104722,0.021150650352941176,0.021062336235294115,0.021118184058823528,0.02113206105882353,0.02119842717647059,0.02129431429411765,0.021420677235294117,0.021579547470588236,0.021741339470588233,0.02187730094117647,0.022015614823529407,0.022170819294117648,0.022319244352941175,0.022475004411764705,0.022634932000000003,0.02278867,0.022943847529411764,0.023082101294117648,0.023357068999999998,0.023493315470588236,0.023687209588235298,0.023829906,0.02393794752941177,0.024031234705882355,0.024121278470588235,0.02421182176470588,0.02432511205882353,0.02443248005882353,0.024540067823529414,0.024650619470588237,0.02475922682352941,0.024859777058823536,0.02497207847058824,0.025166792176470592,0.025238900941176475,0.025417658588235293,0.025650634058823535,0.025902350647058828,0.02619039223529412,0.026477724117647063,0.02676587752941176,0.027020093235294116,0.027290149058823526,0.027527021176470587,0.027725064411764706,0.027867972705882354,0.027995521235294116,0.028141420235294118,0.02830843688235294,0.02849257,0.02858563805882353,0.02880842005882353,0.02894723894117647,0.029030347764705883,0.02907856223529412,0.029101490411764706,0.029129898941176468,0.02914082364705882,0.029181175941176467,0.02921568552941176,0.029292351999999994,0.0294085954117647,0.029574871352941175,0.029750124882352937,0.02991631864705882,0.02990502,0.030062881117647055,0.03026631823529411,0.030520668470588236,0.030751873352941175,0.030988467882352943,0.03125600076470588,0.03157244482352941,0.031815282,0.03204180829411765,0.03221499270588236,0.03237273023529412,0.03255290235294117,0.03274705994117647,0.032948137647058826,0.03307900325,0.03321084246666667,0.03355483885714285,0.03369794461538462,0.03381152033333334,0.033867528,0.033928902999999996,0.03397011688888889
pNuLoCDScore	-0.0730645902810457,-0.09783137269281045,-0.11543031239869282,-0.126017380751634,-0.13696281551633988,-0.14934439628104576,-0.16062147722222223,-0.1700095678104575,-0.17788159716339869,-0.1738463017647059,-0.16993440203743315,-0.16619382615196082,-0.16223275989140273,-0.15744387645798325,-0.15173723828627456,-0.14518997743750003,-0.13829332582352946,-0.11421952711764707,-0.09705108076470587,-0.08678409047058822,-0.07608273029411763,-0.06389623205882351,-0.05285070517647058,-0.04367059623529411,-0.03595026158823529,-0.029227122,-0.023282100647058813,-0.018023084823529403,-0.013323759588235295,-0.009406165470588233,-0.006543515294117647,-0.004570818117647056,-0.0034882259411764607,-0.002814877529411758,-0.002432765176470588,-0.0021278885882352917,-0.0018841598823529405,-0.0017036248235294156,-0.001495816529411765,-0.0012894832352941185,-0.0011617321764705868,-0.0010551644705882324,-0.0009378057058823525,-0.0008201057058823576,-0.0007084923529411778,-0.0005784689411764722,-0.0004669074705882306,-0.00034895058823529446,-0.00018079170588235563,-0.0001704477647058826,-0.00012048323529411167,-0.00010913282352940229,-0.00013368505882353082,-0.00017837605882353377,-0.00021322076470588897,-0.0002749424117647094,-0.00031733641176471053,-0.00033941305882353653,-0.00035261523529412503,-0.0003604822352941163,-0.00036585235294117613,-0.00037635458823529616,-0.0003947558823529408,-0.0004159697647058806,-0.0004972861176470618,-0.0005682987058823544,-0.0005742080588235325,-0.0005879679411764788,-0.0005745274117647074,-0.0005098064117647037,-0.00041603876470588247,-0.0003081415882352917,-0.00019463335294117243,-0.00010888705882352787,-3.866094117646948e-05,2.007264705882264e-05,6.488829411764596e-05,9.713700000000408e-05,0.00011560541176470693,0.00013341394117647593,5.9910882352944006e-05,9.688570588235745e-05,8.997105882353057e-05,0.00012752370588235695,0.0001799917058823569,0.00021916935294117798,0.0002153002941176485,0.00021006629411764524,0.00020912317647058323,0.00021796564705882718,0.00025060752941176434,0.000294903058823532,0.000329599411764709,0.00037578758823529276,0.0004225080588235279,0.00047011758823529287,0.0006070308823529387,0.0007896320588235209,0.0009027517058823493,0.0009574418235294077,0.0009542134117646976,0.0009234583529411748,0.0008776930588235282,0.0008439165882352939,0.0007992434117647072,0.0007337896470588183,0.0006587741176470596,0.0005737821176470537,0.0004992489411764639,0.0004371396470588193,0.00036953047058823144,0.00031654147058822815,0.0003061266470588235,0.00019771952941177035,8.888305882353079e-05,2.55157058823563e-05,-3.096588235284442e-06,7.212705882359005e-06,5.835805882353426e-05,0.0001158492941176481,0.00017004658823529736,0.00022952770588235624,0.0002881126470588198,0.0003513837058823528,0.0004326524117647078,0.0004955600588235319,0.0005748803529411796,0.0006598690588235333,0.0007099404705882342,0.0007464455294117628,0.0008184081176470619,0.0009008441176470566,0.0009478704117647056,0.0009807242352941128,0.0009837503529411783,0.0009437357647058865,0.0008990150588235254,0.0008520719999999989,0.0008007130588235309,0.0007477682352941203,0.0006794124705882393,0.0006042080588235278,0.0005251984705882326,0.00041265241176470513,-0.00011939947058823772,-0.0005635866470588245,-0.00094400164705883,-0.0013644484705882393,-0.0017041643529411843,-0.0020077684117647022,-0.0022699557058823566,-0.0025025781176470606,-0.0027018505294117597,-0.002872142588235295,-0.0030260750588235255,-0.003156008823529413,-0.003278369999999999,-0.0033950546470588178,-0.003497664294117641,-0.0035776176470588214,-0.0032259111176470533,-0.002543667999999999,-0.0020019897058823517,-0.0015282727058823567,-0.001073671117647057,-0.0006881722941176477,-0.0003455041764705846,-3.7894176470584795e-05,0.00024413923529411838,0.0004953102941176492,0.0007270746470588209,0.0009381282941176468,0.001129263705882351,0.0013291391176470518,0.001522229470588228,0.0016962112941176395,0.0016871904705882297,0.0013149497647058778,0.001053694647058824,0.0009102862352941207,0.0007663728235294161,0.0006711403529411734,0.0006083433529411701,0.0005802207058823484,0.0005600267647058801,0.0005633855882352899,0.0005543728823529381,0.0005219552941176445,0.0005066303529411773,0.0004976939999999999,0.00048351829411764913,0.00048181417647059216,0.0006358395882352964,0.0009187266470588283,0.0011317222352941192,0.0012792090588235293,0.0013551448823529398,0.0013963553529411782,0.0014078361176470648,0.001389634117647063,0.0013570333529411803,0.001300806294117652,0.001245120117647061,0.0012265087058823607,0.0012285347647058818,0.001215601529411768,0.0011905562352941164,0.0011610585882353003,0.0011096710588235324,0.0008299153529411768,0.0006392500588235338,0.0005128991764705923,0.00043769747058823236,0.00038025547058823106,0.00033551658823528785,0.0003173078235294072,0.0002844597647058758,0.0002587522941176444,0.00023718800000000276,0.00021536435294117542,0.00018090505882353142,0.00014971905882352893,0.00013083241176471,0.00011775782352941092,0.00014344952941176825,0.0002705677647058813,0.0004230988235294081,0.000485686058823525,0.0004991963529411801,0.00048595723529411966,0.00047581935294117514,0.000460667470588233,0.0004687279411764722,0.0004995980588235298,0.0005589014117647027,0.0006215300588235245,0.0006618661764705852,0.0006922238823529395,0.0007167921176470561,0.000747306117647055,0.0006343049411764619,0.000626717941176469,0.0005007201176470584,0.00047980082352941725,0.0005342752352941182,0.0006463782941176464,0.0007912464117647115,0.0009347427647058842,0.0010544946470588228,0.001161042235294115,0.0012702572352941213,0.0013519377058823535,0.0014535704705882363,0.0015688282352941223,0.001683948000000001,0.001793197176470588,0.0020197650588235326,0.00223888494117647,0.002361254411764706,0.0024887824117647075,0.002535591705882353,0.0025172702941176524,0.0024516872352941185,0.002379939000000001,0.002334520823529411,0.0023094972352941216,0.0022616607647058806,0.0022208234705882388,0.0021756150588235317,0.0021242948235294067,0.0020711070588235354,0.002028230941176476,0.0020846908823529443,0.0018818319411764775,0.0019243431176470573,0.001963424470588237,0.0020724446470588263,0.002252444705882352,0.0024464894117647087,0.002644599058823527,0.002808271470588236,0.0029650369999999968,0.003094541117647058,0.0031849965882352928,0.0032173532352941167,0.0032362944117647063,0.003281643176470582,0.0033363584117647,0.0033257778235294064,0.0033467371176470542,0.0033907614705882376,0.0032966048823529354,0.0031279971176470557,0.002888169999999999,0.002623766294117643,0.0023640214117647065,0.0021207304117647034,0.0018910268823529412,0.0016886643529411723,0.0015672875882352874,0.0015406227058823475,0.001579350117647059,0.0016087046470588187,0.0016078817647058805,0.0014124500000000026,0.0014772430588235255,0.0014578981764705803,0.0015734295294117656,0.0017215255882352919,0.0019099056470588231,0.0021545103529411747,0.0024425458823529415,0.002674458352941181,0.002860632352941185,0.0029993071764705982,0.003080378235294126,0.0031443069411764696,0.0031721885882352967,0.003198012764705889,0.003162684602941182,0.003305822466666667,0.0034919577394957983,0.003431626380090508,0.003290851862745102,0.0031156546470588256,0.0029404351176470535,0.0027141161241830067,0.0023976720653594782,0.0021548348888888874,0.0019283085947712358,0.0017551241830065303,0.0015973866535947678,0.0014172145359477167,0.0012230569477124156,0.0010219792418300622
pNuLoCRank	Nonucleus
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
