UniprotID	Q92833-3
Accession	Q92833;A8K9Z6;B7Z5S5;B7Z8L0;Q5U5L5;Q86X63
EntryName	JARD2_HUMAN
ProteinName	Protein Jumonji (Jumonji/ARID domain-containing protein 2)
GeneName	JARID2 JMJ
Length	1074
Function	Regulator of histone methyltransferase complexes that plays an essential role in embryonic development, including heart and liver development, neural tube fusion process and hematopoiesis (PubMed:20075857). Acts as an accessory subunit for the core PRC2 (Polycomb repressive complex 2) complex, which mediates histone H3K27 (H3K27me3) trimethylation on chromatin (PubMed:20075857, PubMed:29499137, PubMed:31959557). Binds DNA and mediates the recruitment of the PRC2 complex to target genes in embryonic stem cells, thereby playing a key role in stem cell differentiation and normal embryonic development (PubMed:20075857). In cardiac cells, it is required to repress expression of cyclin-D1 (CCND1) by activating methylation of 'Lys-9' of histone H3 (H3K9me) by the GLP1/EHMT1 and G9a/EHMT2 histone methyltransferases (By similarity). Also acts as a transcriptional repressor of ANF via its interaction with GATA4 and NKX2-5 (By similarity). Participates in the negative regulation of cell proliferation signaling (By similarity). Does not have histone demethylase activity (By similarity).
Subcellular Location	Nucleus
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.8069661
pNuLoCRegion	12...21;956...964;1045...1063
