UniprotID	H0YNH0
Accession	H0YNH0
EntryName	H0YNH0_HUMAN
ProteinName	GMP reductase (EC 1.7.1.7)
GeneName	GMPR2
Length	239
Function	
Subcellular Location	
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.034693338
pNuLoCRegion	
