UniprotID	Q14839-2
Accession	Q14839;Q8IXZ5
EntryName	CHD4_HUMAN
ProteinName	Chromodomain-helicase-DNA-binding protein 4 (CHD-4) (EC 3.6.4.12) (ATP-dependent helicase CHD4) (Mi-2 autoantigen 218 kDa protein) (Mi2-beta)
GeneName	CHD4
Length	1940
Function	ATP-dependent helicase that binds and distorts nucleosomal DNA (PubMed:28977666, PubMed:32543371). Acts as a component of the histone deacetylase NuRD complex which participates in the remodeling of chromatin (PubMed:16428440, PubMed:17626165, PubMed:28977666, PubMed:9804427). Localizes to acetylated damaged chromatin in a ZMYND8-dependent manner, to promote transcriptional repression and double-strand break repair by homologous recombination (PubMed:25593309). Involved in neurogenesis (By similarity).
Subcellular Location	Nucleus; Cytoplasm; Cytoskeleton; Microtubule organizing center; Centrosome
Disorder	
ExposeBuried	
SurfaceAccessbility	
SecondStructure	
Hydropathy	
Polar	
Charge	
pNuLoCProb	0.9477337
pNuLoCRegion	15...42;56...77;124...146;299...317;342...369;397...402;431...438;591...609
